P-4;;FAKTURA - da?ový doklad ?.;;25106564;;;;;25106564
Dodavatel;;Almeco, s.r.o.;;Tel.:;+420 296226720;;;Bankovní ú?et: ;;1409403504/0600
;;Škvorecká 1803;;Fax:;+420 281980521;;;SWIFT:;;AGPACZPP
;;25082;Úvaly;www.almeco.cz;;;;;IBAN:;CZ3306000000001409403504
;;I?: 25733346;DI?: CZ25733346;E-mail: info@cokolady.cz;;;;;;VS: 25106564;KS: 
;;Spole?nost je zapsána v obch.rejst?íku, vedeném M?stským soudem v Praze (oddíl C, vložka 65313)
 ;;;;;;;Redvale a.s.
Vystavení: ;21.03.2025;Objednávka:;JW2506039
Splatnost: ;20.04.2025;Zp. dopravy:;Praha - PÁTEK;;;;
Zd. pln?ní: ;21.03.2025;Zp. platby: ;Bankovním p?evodem;;;;Na struze 227/1
Kód kontrolního orgánu BIO:  CZ-BIO-002 ;;;;;;;11000;Praha 1
P?íjemce:;Redvale a.s. (Aquapalace Hotel Prague);;;;;;?eská republika
;Pražská 137;;;;;;I? : 27899667;;;DI?: CZ27899667
;25101;Praha - ?estlice
;603 257 325;225 108 852;;;Odb?ratel:;;Redvale a.s., Na struze 227/1, Praha 1 11000
Ozna?ení dodávky;;;Katalog;Po?et ;;MJ;Cena za MJ;Sazba;;Základ;Celkem s DPH
ALMECO KAKAO PREMIUM NL21 8x1 kg;;;A2506;   2,0000;;kg;   395,0000;12%;;   790,00;   884,80 K?
;?íslo série: 2026/02/03
ALMECO PIŠKOTOVÝ PLÁT KAKAOVÝ 8mm 58x38cm 5,6 kg 14 ks;;;150237;   1,0000;;krt;  1 023,1860;12%;;  1 023,19;  1 145,97 K?
;?íslo série: 2025/05/16
ALMECO PIŠKOTOVÝ PLÁT SV?TLÝ 8mm 58x38cm 5,6kg 14 ks;;;150236;   1,0000;;krt;   983,9400;12%;;   983,94;  1 102,01 K?
;?íslo série: 2025/06/10
DEKOR ?OKOLÁDOVÝ FILIGRÁN SPECIÁL BÍLÝ 575ks;;;E1376;   1,0000;;bal;  1 055,9000;12%;;  1 055,90;  1 182,61 K?
;?íslo série: 2026/03/31
DOBLA DEKOR FILIGRÁN K?ÍDLA HO?KÁ 5x2,4cm 280ks;;;71222;   1,0000;;bal;   323,0000;12%;;   323,00;   361,76 K?
;?íslo série: 2027/02/26
DOBLA FILIGRÁNY EXCLUSIVE 4,5x2,5cm 310ks;;;71202;   1,0000;;bal;   593,2000;12%;;   593,20;   664,38 K?
;?íslo série: 2027/02/26
DOBLA MINI DEKORACE VAJÍ?KA 378ks;;;79100;   1,0000;;bal;  1 202,4000;12%;;  1 202,40;  1 346,69 K?
;?íslo série: 2026/02/10
IRCA BLITZ 6 kg;;;01030344;   6,0000;;kg;   103,3000;12%;;   619,80;   694,18 K?
;?íslo série: 2026/06/12
IRCA FRUTTAMIA GEL 6x1 kg;;;01070657;   1,0000;;kg;   258,4000;12%;;   258,40;   289,41 K?
;?íslo série: 2026/11/09
IRCA LILLY CAPPUCCINO ztužova? šleha?ky 6x1 kg;;;01070599;   1,0000;;kg;   343,3000;12%;;   343,30;   384,50 K?
;?íslo série: 2026/11/18
IRCA LILLY MALINA (LAMPONE) ztužova? šleha?ky 6x1 kg;;;01070502;   1,0000;;kg;   458,7000;12%;;   458,70;   513,74 K?
;?íslo série: 2026/10/14
IRCA LILLY NEUTRO ztužova? šleha?ky 6x1 kg;;;01070508;   3,0000;;kg;   205,1000;12%;;   615,30;   689,14 K?
;?íslo série: 2027/01/05
IRCA NOBEL BITTER ho?ká poleva 2x5 kg;;;01010221;   20,0000;;kg;   165,2000;12%;;  3 304,00;  3 700,48 K?
;803310044502
;?íslo série: 2026/06/11
IRCA NOBEL LATTE mlé?ná poleva 2x5 kg;;;01010504;   10,0000;;kg;   142,6000;12%;;  1 426,00;  1 597,12 K?
;?íslo série: 2026/02/15
IRCA PANNA FIT ztužova? šleha?ky 6x1 kg;;;01070526;   1,0000;;kg;   260,7000;12%;;   260,70;   291,98 K?
;?íslo série: 2027/01/18
PIDY TARTALETKA SLADKÁ MÁSLOVÁ vlnky 4,5cm 480 ks;;;882.23.480;   1,0000;;bal;  1 392,4000;12%;;  1 392,40;  1 559,49 K?
;?íslo série: 2025/12/31
;"Kompletní sortiment, novinky, akce a plánované workshopy naleznete v objednávkovém systému: shop.cokolady.cz

Ješt? u nás nenakupujete online?
Registrujte se na našem webu almeco.cz nebo u obchodního zástupce.";;;;;;Celková ?ástka;;;  16 408,00 K?
;;;;;;;Uhrazeno zálohou;;;   0,00 K?
;;;;;;;Zbývá uhradit;;;  16 408,00 K?
Sazba DPH;;Základ;Výše DPH;;Celkem
nulová 0 %;;-   0,26;   0,00;;-   0,26
snížená 12 %;;  14 650,23;  1 758,03;;  16 408,26
CELKEM;;  14 649,97;  1 758,03;;  16 408,00
Rozpis DPH uveden v m?n? CZK
"Faktura slouží zárove? jako dodací list.

Zboží p?evzal:  (h?lkovým písmem)

Podpis odb?ratele:
"
Dne:;21.03.2025;;;Razítko a podpis dodavatele
;;;;D?kujeme za Váš nákup.
Vystavil: Jitka Ke?ková;;;;1/1;;;;;Vytiskl(a):Eva Königsmarková